TIMESTAMP,NEE,VPD,USTAR,TA,SW_IN,H,LE
201401010030,0.998483,3.102618,0.625264,26.750830,-4.648938,-51.731219,6.079997
201401010100,0.745969,2.998696,0.585006,26.262770,-4.876523,-31.589294,1.450218
201401010130,0.290100,2.756039,0.469142,25.024120,-4.650571,-12.306626,0.685727
201401010200,0.336641,2.646340,0.559203,24.415450,-4.403214,-29.227896,-2.559405
201401010230,0.825258,2.811801,0.481292,25.263850,-4.569180,-44.461700,6.667470
201401010300,0.676036,2.689748,0.339978,24.573640,-4.523266,-30.758988,3.946739
201401010330,-0.022893,2.573611,0.533719,23.913120,-4.416872,-24.021344,1.156007
201401010400,0.367663,2.454208,0.554773,23.210510,-4.010795,-28.141555,2.952127
201401010430,0.868695,2.492122,0.536870,23.417920,-3.771813,-43.351002,6.194076
201401010500,1.121323,2.584203,0.526802,23.926900,-2.769064,-53.395963,6.938118
201401010530,0.911944,2.725325,0.519016,24.710490,10.354470,-46.810286,9.477165
201401010600,0.989819,2.836910,0.529725,25.346410,50.388540,-48.604521,15.133577
201401010630,0.231990,2.978742,0.621506,26.114330,110.025500,-26.765590,24.711286
201401010700,-0.998142,3.265610,0.732714,27.588950,170.652600,41.765916,59.386411
201401010730,0.825535,3.459356,0.556971,28.408630,49.556250,-48.455986,28.512755
201401010800,0.043278,3.860129,0.525886,30.087290,209.484000,21.395322,34.055035
201401010830,-0.028620,3.918245,0.335870,30.369630,141.860200,9.369757,25.118677
201401010900,-0.378725,4.100388,0.402801,31.136120,252.311100,44.139357,37.281392
201401010930,-0.611384,4.508563,0.491717,32.663000,325.562600,72.966128,55.987930
201401011000,-0.617307,4.625183,0.514117,33.054710,337.182800,109.407832,57.522296
201401011030,-0.229863,4.898890,0.436482,33.998050,488.865200,146.856859,46.425760
201401011100,0.059195,5.512877,0.685817,35.950470,762.631300,233.398873,53.272089
201401011130,1.053866,6.066761,0.599435,37.569370,778.188400,255.380350,40.093221
201401011200,1.033241,5.942937,0.670515,37.174580,247.082200,91.486318,12.036007
201401011230,1.042918,5.685426,0.459154,36.421790,161.230300,22.100597,12.362424
201401011300,0.820590,5.835182,0.334232,36.887080,212.217500,43.539340,21.550670
201401011330,0.759398,6.032942,0.349929,37.472700,291.372200,38.228329,18.744392
201401011400,-0.536909,6.555894,0.250369,38.937390,685.351100,266.372375,30.033784
201401011430,0.887067,6.763698,0.406581,39.481910,481.487500,184.652880,27.473506
201401011500,1.267890,6.470319,0.359694,38.725070,185.819700,55.578073,54.959315
201401011530,-9999.000000,5.588628,-9999.000000,36.910450,85.208350,22.858709,34.695857
201401011600,1.347317,5.410665,0.471344,36.504820,68.890700,-1.447234,35.404122
201401011630,1.548918,5.222057,0.731559,36.149930,82.900060,13.122375,20.896593
201401011700,0.955220,5.274314,-9999.000000,36.180820,82.972510,65.252775,102.094319
201401011730,-9999.000000,4.601026,0.797200,34.096830,59.818030,-9999.000000,-9999.000000
201401011800,-9999.000000,3.833394,0.799808,32.533170,41.246280,-9999.000000,-9999.000000
201401011830,10.839442,2.914717,0.770275,30.531430,25.770750,18.647431,20.632981
201401011900,1.180849,2.797920,0.594964,30.087840,14.749180,-2.950534,19.553000
201401011930,-9999.000000,2.826390,0.451510,30.036350,4.430589,-9999.000000,-9999.000000
201401012000,-9999.000000,2.549448,0.499719,29.545060,-2.174661,-9999.000000,-9999.000000
201401012030,0.785959,2.316530,0.319955,28.950590,-2.295723,-2.634516,-4.508943
201401012100,0.739159,2.141975,0.289355,28.396340,-2.259822,-3.052616,-2.446922
201401012130,0.829145,2.076999,0.323166,28.048180,-1.967821,-6.806664,-9.363897
201401012200,0.634049,1.988533,0.150812,27.549400,-1.904610,-4.843014,4.412644
201401012230,0.963195,1.954264,-9999.000000,27.298760,-1.681584,-6.525224,0.643258
201401012300,-9999.000000,1.531736,-9999.000000,26.332370,-2.731287,-9999.000000,-9999.000000
201401012330,2.557692,0.719050,0.706538,23.320170,-1.827181,41.146203,26.298214
201401020000,1.419922,0.715811,0.528735,22.722290,-1.513550,14.325287,-0.773369
201401020030,1.307314,0.729091,0.400006,22.448940,-1.721191,9.457191,5.070044
201401020100,0.887724,0.761405,0.388252,22.209280,-1.361223,-0.053029,-0.990542
201401020130,0.794605,0.823132,0.460672,22.183240,-1.375701,6.642624,14.839399
201401020200,1.576413,0.787626,0.617970,21.922600,-1.437707,26.168028,1.949231
201401020230,-9999.000000,0.676787,0.548271,21.116300,-2.374193,-9999.000000,-9999.000000
201401020300,1.572590,0.571116,-9999.000000,20.394510,-1.296651,8.789134,2.574140
201401020330,0.969512,0.536799,0.323518,20.244580,-1.174247,6.618998,-1.413651
201401020400,0.967335,0.511566,0.474737,20.041890,-1.200247,13.120560,6.159313
201401020430,1.422507,0.513866,0.593344,19.800190,-1.448150,12.577959,6.690270
201401020500,0.802244,0.490138,0.400551,19.441780,-1.175846,7.154584,3.570853
201401020530,0.998823,0.497714,0.412144,19.359700,6.058378,7.780391,3.335353
201401020600,0.697310,0.503630,0.506194,19.336960,32.593010,13.631780,3.545629
201401020630,-0.641809,0.567243,0.530559,19.764410,126.028700,30.992011,7.835497
201401020700,-3.397017,0.702995,0.609554,20.538750,209.611300,95.856195,48.846482
201401020730,-1.569520,0.797393,0.627339,20.648530,226.078900,104.288488,31.491242
201401020800,-1.851526,0.920596,0.818736,21.362460,311.076200,156.366091,31.101044
201401020830,-0.990004,0.981468,0.587316,21.622590,389.788000,161.029520,13.975699
201401020900,-2.953286,1.488218,0.697141,23.682650,622.686200,284.080491,37.461418
201401020930,-5.489338,1.717542,0.586646,24.551820,634.678800,322.609503,99.237560
201401021000,-3.306997,2.083803,0.408957,25.703440,678.623000,338.165098,66.540283
201401021030,-2.985584,2.087393,0.519753,26.235460,634.807700,248.685762,49.175599
201401021100,-1.749979,2.312068,0.685375,27.310220,657.708600,360.873380,72.974715
201401021130,-2.624244,2.446937,0.508108,27.528550,711.778700,291.498497,43.248494
201401021200,-4.479525,2.608361,0.629654,28.363860,882.765300,424.309858,29.051423
201401021230,-3.742691,2.783840,0.495233,29.498050,993.392600,378.919653,3.663898
201401021300,-2.567127,2.629399,0.308825,29.415950,570.108600,271.267148,10.413531
201401021330,-1.179907,2.516098,0.508626,29.261540,479.965900,219.827723,34.507175
201401021400,-0.704723,2.248337,0.400612,28.013570,360.741500,169.868441,13.734539
201401021430,-9999.000000,1.959363,0.507579,26.928900,247.153300,139.465726,46.688359
201401021500,-9999.000000,1.724084,0.463925,26.232750,240.647000,-9999.000000,-9999.000000
201401021530,-9999.000000,1.688631,0.625241,26.090130,248.169900,93.208360,252.714634
201401021600,-9999.000000,1.465701,0.678678,25.056290,187.983500,58.141637,39.403937
201401021630,3.141929,1.382337,0.771894,24.355070,110.028200,58.676469,62.372734
201401021700,-0.212539,1.416370,0.745760,24.124010,80.384460,51.921041,22.048572
201401021730,1.879627,1.431569,0.700272,24.222730,85.768670,67.275342,35.639408
201401021800,0.319481,1.421137,0.710270,23.748160,80.234470,49.350966,13.053318
201401021830,0.812625,1.383849,0.680202,23.278710,26.558510,33.504534,7.693458
201401021900,0.938436,1.363130,0.654451,22.995740,10.767320,31.794503,20.188843
201401021930,0.826991,1.226461,0.591732,21.935090,1.008164,15.284302,3.090934
201401022000,0.865321,1.046324,0.622970,20.904790,-1.356981,8.857351,6.217945
201401022030,10.543310,0.834379,0.677015,19.819390,-2.650918,38.166562,25.655330
201401022100,-9999.000000,0.690715,0.575303,18.921620,-4.407828,-9999.000000,-9999.000000
201401022130,-9999.000000,0.549973,0.673594,18.056990,-2.128450,-9999.000000,-9999.000000
201401022200,-9999.000000,0.429811,0.458218,17.578960,-1.849096,-9999.000000,-9999.000000
201401022230,-9999.000000,0.307630,0.494993,16.902650,-2.608805,-9999.000000,-9999.000000
201401022300,-9999.000000,0.227905,0.426206,16.300450,-1.896924,-9999.000000,-9999.000000
201401022330,-9999.000000,0.186220,0.353214,15.920600,-0.937001,-9999.000000,-9999.000000
201401030000,-9999.000000,0.170518,0.289128,15.338110,-0.977402,-9999.000000,-9999.000000
201401030030,-9999.000000,0.161237,0.193013,15.282400,-0.542073,-9999.000000,-9999.000000
201401030100,-9999.000000,0.155488,0.228385,15.259130,0.178786,-9999.000000,-9999.000000
201401030130,-9999.000000,0.152614,0.188786,15.355300,0.232131,-9999.000000,-9999.000000
201401030200,-9999.000000,0.154143,0.261154,15.613310,0.079295,-9999.000000,-9999.000000
201401030230,-9999.000000,0.159515,0.202957,15.747080,0.660338,-9999.000000,-9999.000000
201401030300,-9999.000000,0.167897,0.178861,15.805510,0.769899,-9999.000000,-9999.000000
201401030330,-9999.000000,0.175345,0.213854,15.750350,0.268186,-9999.000000,-9999.000000
201401030400,0.110998,0.185478,0.249693,15.879460,0.677640,-7.791385,11.935762
201401030430,-0.371872,0.201515,0.317249,15.817300,0.061988,-9.192405,9.925403
201401030500,0.017036,0.211970,0.243279,15.530670,0.059156,-9.221774,0.528714
201401030530,0.128272,0.215007,0.288497,15.376880,8.993128,-8.146705,11.958495
201401030600,-0.675855,0.227787,0.369155,15.473900,52.040310,-1.174755,10.779753
201401030630,-1.318122,0.313055,0.596159,16.026200,151.758000,25.074305,48.292256
201401030700,-3.925910,0.437245,0.598367,16.700100,246.625600,64.678176,56.325394
201401030730,-2.318160,0.492826,0.623273,16.646920,164.463700,43.029813,60.942615
201401030800,-1.706067,0.527778,0.549437,16.820730,199.369100,35.762049,47.915960
201401030830,-2.719913,0.607694,0.682931,17.513300,282.185600,68.304463,74.589613
201401030900,-5.588616,0.623867,0.802094,18.148750,375.569200,161.845102,111.367124
201401030930,-3.208658,0.609640,0.681147,18.533660,329.534800,132.286682,59.003227
201401031000,-2.720116,0.602240,0.762939,18.668180,237.004100,96.729327,49.390885
201401031030,-3.422653,0.670768,0.839735,19.091350,275.062600,103.781026,45.605571
201401031100,-5.673241,0.629811,0.845256,18.874830,294.279000,164.915076,82.704509
201401031130,-4.658195,0.725752,0.818741,19.477370,503.736400,243.338732,76.836222
201401031200,-5.154614,1.018996,0.810699,21.220140,542.187800,274.233793,144.990651
201401031230,-3.649568,1.299951,0.851180,22.468240,729.717500,230.736654,111.718381
201401031300,-3.376491,1.616450,0.855986,23.860290,981.637000,381.482801,123.136802
201401031330,-2.131878,2.008997,1.050318,25.243010,964.077900,406.569848,103.025331
201401031400,-1.467660,2.344470,0.967807,26.396730,1042.414000,434.953693,112.264223
201401031430,-1.980881,2.528809,1.065988,26.920170,994.530900,500.262269,87.093197
201401031500,-1.324269,2.627126,0.961908,27.326730,928.633800,418.989003,93.455025
201401031530,-1.193748,2.511443,1.107854,26.906480,810.869000,453.058426,83.369755
201401031600,-0.961293,2.500603,0.970373,26.718290,756.491200,361.859998,62.752570
201401031630,-1.530594,2.465799,1.119635,26.473750,658.588400,365.284651,67.068673
201401031700,-1.296924,2.375812,0.958932,26.065600,536.839700,255.653584,46.820809
201401031730,-0.813932,2.232681,0.916659,25.411550,439.146100,185.936912,22.563205
201401031800,-1.313258,2.144606,0.862966,24.994870,284.236000,118.546653,13.718324
201401031830,-0.374109,1.963404,0.672851,24.126520,138.662300,52.504847,17.489113
201401031900,0.070898,1.822144,0.646080,23.543550,60.256310,21.353546,17.203843
201401031930,-9999.000000,1.803482,0.662550,22.979940,15.999090,-9999.000000,-9999.000000
201401032000,1.042809,1.640637,0.729616,21.997800,-3.877444,-29.157001,-11.038137
201401032030,0.567671,1.527668,0.594282,21.409260,-4.723897,-24.605572,0.008081
201401032100,0.714323,1.148587,0.771183,20.301290,-4.080467,-7.890674,30.060872
201401032130,1.091596,0.912593,0.793077,18.943420,-3.928222,6.924351,18.194405
201401032200,0.595950,0.884154,0.599175,18.018780,-3.907102,-20.693852,-1.806063
201401032230,0.588468,0.898767,0.575979,17.395540,-3.542979,-19.604675,-4.804688
201401032300,1.985698,0.784792,0.529370,16.732430,-4.249653,-11.054253,-23.982717
201401032330,0.364535,0.698474,0.447577,16.060000,-4.332187,-27.565102,7.657544
201401040000,0.031416,0.695007,0.472665,15.956850,-3.000364,-21.075019,3.929572
201401040030,0.310179,0.677761,0.593819,15.762910,-3.539901,-18.648134,10.679984
201401040100,0.441022,0.623670,0.418462,15.005540,-4.425263,-21.532786,5.587576
201401040130,0.250953,0.530253,0.207412,13.887860,-4.737039,-17.951078,-1.933437
201401040200,-0.530760,0.457172,0.121431,12.661810,-4.553013,-9.153741,-3.257921
201401040230,0.257702,0.357187,0.091543,10.698130,-3.965210,-5.598571,-0.410140
201401040300,0.320044,0.265552,0.108221,9.928915,-3.699060,-5.230700,-0.908117
201401040330,0.479514,0.250571,0.137509,10.413000,-4.045805,-12.635769,0.907886
201401040400,0.902994,0.275414,0.183372,10.727390,-4.360789,-23.651416,-2.129993
201401040430,0.261094,0.272503,0.126436,10.161040,-3.857281,-10.195812,-0.522372
201401040500,0.308865,0.206390,0.071711,8.602466,-3.039156,1.679254,2.706212
201401040530,0.042145,0.172259,0.040546,8.532097,12.770450,-1.435287,0.136147
201401040600,0.252884,0.187893,0.121589,9.385450,73.367920,-8.399167,-1.079980
201401040630,-0.886666,0.386754,0.251015,12.312000,170.342400,-10.092834,3.523845
201401040700,-2.771688,0.669845,0.358440,15.283960,229.964800,69.779714,31.166690
201401040730,-2.399966,0.800663,0.434277,16.481310,185.735400,51.112774,21.528036
201401040800,-2.049031,0.792803,0.458723,16.639710,199.790700,55.269664,8.067021
201401040830,-9999.000000,0.715991,0.605263,16.748950,286.336100,-9999.000000,-9999.000000
201401040900,-6.746243,0.946159,0.621422,18.531110,555.557300,183.460605,69.064866
201401040930,-4.772804,1.214733,0.863780,19.771270,563.944400,311.588488,75.480659
201401041000,-5.029232,1.421452,0.753269,20.700660,681.457600,325.079666,76.388642
201401041030,-3.222432,1.527691,0.749744,21.111640,518.360800,228.202821,38.919150
201401041100,-2.945870,1.736101,0.791469,22.178230,850.023100,377.189602,10.537917
201401041130,-2.589894,1.942237,0.677393,23.020500,885.196500,383.817202,70.378208
201401041200,-2.350599,2.182882,0.689985,24.332800,1140.947000,545.438970,78.195743
201401041230,-1.695284,2.359560,0.741629,25.122370,1098.082000,503.194464,65.685005
201401041300,-1.192487,2.484458,0.742340,25.630700,1090.175000,558.782098,49.312409
201401041330,-1.037434,2.599987,0.732145,26.173870,1072.084000,474.392660,54.235019
201401041400,-1.189416,2.715929,0.692650,26.704930,1036.746000,427.215872,42.452615
201401041430,-1.718762,2.800314,0.718250,27.083340,985.217000,482.905170,24.840063
201401041500,-0.744069,2.855587,0.723474,27.364240,920.104300,407.961747,43.881832
201401041530,-0.430153,2.993991,0.848110,27.872180,844.295000,476.709663,51.277058
201401041600,-1.486824,2.988517,0.682710,27.828260,754.796200,440.815497,49.729235
201401041630,-1.096886,3.055196,0.651026,28.120530,652.409400,309.917567,29.854389
201401041700,-0.675122,3.015622,0.730750,27.919840,545.508400,248.514754,19.667516
201401041730,-0.589330,2.917233,0.538599,27.470860,430.865700,148.541289,15.671331
201401041800,-0.990987,2.818083,0.748077,26.959540,315.568100,168.710353,21.395696
201401041830,-0.331260,2.692442,0.623823,26.304390,199.982200,56.029341,20.554031
201401041900,-0.069942,2.466188,0.618772,25.185430,78.978610,16.847463,16.847847
201401041930,0.281136,2.224869,0.414470,23.890390,10.244210,-13.346676,-1.017334
201401042000,0.755784,2.013710,0.323879,22.794690,-4.802861,-29.075216,1.744566
201401042030,0.682814,1.782780,0.241594,21.579210,-5.498591,-21.504258,-1.505429
201401042100,1.483040,1.561070,0.376036,20.309740,-5.028682,-41.586245,-18.252729
201401042130,-9999.000000,1.500155,0.521482,20.415620,-4.862285,-9999.000000,-9999.000000
201401042200,0.709849,1.277887,0.323718,19.190300,-5.110590,-14.554552,-5.165419
201401042230,0.560929,1.129915,0.254615,18.156720,-4.736248,-19.967496,-1.780904
201401042300,0.569575,0.961625,0.169004,16.777090,-4.470104,-16.303085,-1.950943
201401042330,0.738691,0.881777,0.212368,16.127050,-4.451946,-17.271657,-2.328416
201401050000,0.228780,0.752276,0.106813,14.812410,-3.983883,-6.121601,-0.861265
201401050030,0.077380,0.603931,0.047867,12.996580,-3.534465,-1.681582,-0.224327
201401050100,0.048251,0.507601,0.078100,12.189210,-3.800377,-3.427709,0.306651
201401050130,0.094645,0.499953,0.061418,12.249420,-4.286914,-1.412711,-0.430379
201401050200,0.020566,0.481077,0.034837,12.237200,-3.465144,-0.661676,0.195569
201401050230,0.006750,0.453488,0.046046,11.339450,-3.452401,-2.565180,0.624623
201401050300,0.286933,0.380926,0.053603,9.968829,-3.599757,-2.689666,-0.166243
201401050330,0.265375,0.338607,0.035743,9.544409,-3.641822,-1.082250,-0.244651
201401050400,0.329876,0.323044,0.067016,9.402527,-3.128440,-1.583845,-0.560243
201401050430,-0.285913,0.293368,0.039788,8.864179,-3.031985,3.331520,0.833490
201401050500,0.008471,0.271927,0.037318,9.297791,-2.430285,1.951319,0.978493
201401050530,0.128973,0.267174,0.056270,9.236568,11.617110,-1.312750,-0.828171
201401050600,0.865832,0.312901,0.083051,10.529250,67.739040,-5.758763,-2.572145
201401050630,2.133989,0.502294,0.236572,13.371260,155.839600,19.616065,-4.673208
201401050700,-0.362231,0.723314,0.314933,15.851960,259.525600,-16.033725,11.881366
201401050730,-2.910680,1.090267,0.409312,18.481910,371.811800,112.427304,33.850816
201401050800,-1.270151,1.278133,0.486384,19.905520,484.581500,180.490251,45.390985
201401050830,-2.903971,1.410058,0.623340,21.118690,594.938400,239.480547,37.099713
201401050900,-3.007224,1.505616,0.683080,21.751020,699.324200,322.422147,40.852920
201401050930,-2.126189,1.652659,0.592149,22.670730,796.750000,284.085658,39.419619
201401051000,-1.944602,1.799805,0.802046,23.411880,791.820100,419.338244,55.261021
201401051030,-1.434500,2.035711,0.812950,24.532360,943.011200,418.177434,35.470324
201401051100,-1.114709,2.238655,0.955412,25.217540,996.497400,515.868301,63.808956
201401051130,-0.574430,2.385654,0.736661,25.773710,1011.677000,404.807823,25.538407
201401051200,-0.756550,2.572002,0.985889,26.611890,1082.278000,561.468165,23.370869
201401051230,0.094608,2.677569,0.944395,26.825000,1097.435000,511.524363,27.281162
201401051300,-0.113095,2.778832,-9999.000000,27.213030,1098.751000,542.866830,59.056265
201401051330,0.466822,2.954468,0.928333,27.874830,1073.564000,547.112543,46.189036
201401051400,-0.106942,3.016024,0.856488,28.209570,988.836200,529.229196,24.080271
201401051430,0.473980,2.993051,0.960742,28.289070,870.154200,465.961285,38.032081
201401051500,-9999.000000,2.888686,0.996776,28.032640,620.457800,-9999.000000,-9999.000000
201401051530,0.329614,2.754121,1.120604,27.799050,745.859700,400.598098,4.692695
201401051600,-9999.000000,2.277203,-9999.000000,26.241570,674.938400,-9999.000000,-9999.000000
201401051630,0.146817,2.007904,1.183874,25.091180,559.691000,288.385323,17.900981
201401051700,0.450690,1.942084,0.931154,24.628330,404.262800,223.126780,9.212716
201401051730,0.541465,1.956606,0.886008,24.556370,408.314700,188.620150,3.117583
201401051800,-0.929705,1.851743,0.987134,24.018210,221.191300,156.541696,8.239901
201401051830,-0.608446,1.802668,1.069653,23.628520,174.534000,111.147299,42.887747
201401051900,-0.316745,1.678366,1.030989,22.658960,81.638230,61.130431,28.114339
201401051930,0.174476,1.528348,0.899029,21.440770,11.891260,2.860162,5.663030
201401052000,0.524206,1.428991,0.843646,20.564190,-3.741328,-20.159454,-4.250384
201401052030,0.285209,1.350583,0.796789,19.770740,-4.806841,-4.276167,44.247288
201401052100,0.905813,1.311392,0.703317,19.025330,-4.994946,-19.411465,-22.625801
201401052130,0.426158,1.092538,0.677618,18.097190,-4.603517,-16.438054,13.904578
201401052200,0.590259,1.030790,0.562049,17.406260,-4.418022,-32.799678,-3.197155
201401052230,0.673395,0.970550,0.611349,16.964170,-4.396895,-26.942886,-5.131004
201401052300,0.960250,0.850496,0.654950,16.526060,-4.042556,-22.694283,-17.423485
201401052330,0.873249,0.735377,0.610110,16.128100,-3.705381,-19.120195,-7.849963
201401060000,0.079534,0.713387,0.606910,15.981310,-2.709187,-18.562511,7.018213
201401060030,0.465350,0.732936,0.618102,15.774430,-4.051756,-28.172357,1.334822
201401060100,0.538953,0.661195,0.441952,15.123570,-4.549418,-23.966523,-4.151319
201401060130,0.534244,0.575360,0.299627,14.239940,-4.786163,-23.786645,-1.605565
201401060200,0.823726,0.537278,0.378465,13.716700,-4.421722,-33.941503,-1.040410
201401060230,1.135997,0.516722,0.296781,13.464130,-2.854234,-24.544126,-0.839090
201401060300,1.532203,0.531112,0.356682,13.690330,-2.930888,-23.320499,-4.303523
201401060330,0.104013,0.489378,0.290805,13.347130,-3.852540,-28.398785,-10.099666
201401060400,1.145897,0.458600,0.243266,13.299350,-2.075602,-15.793598,-3.907101
201401060430,1.515527,0.460218,0.332957,13.539350,-3.045002,-22.095794,0.066336
201401060500,0.389823,0.454513,0.399570,13.336820,-3.418592,-26.643784,1.994969
201401060530,0.234360,0.454431,0.277851,12.974580,9.522278,-19.731218,2.600109
201401060600,-0.381727,0.453971,0.240464,12.920080,64.932950,-10.412716,2.236305
201401060630,-2.836121,0.533133,0.401163,13.796980,153.799900,13.997076,20.020725
201401060700,-4.202319,0.753895,0.611595,15.054390,261.126400,77.435816,46.311659
201401060730,-4.416688,0.978370,0.808623,16.169410,377.589100,130.513242,51.603355
201401060800,-2.013197,1.150201,0.776431,16.965930,494.695600,184.443975,39.671381
201401060830,-3.460461,1.313128,0.814974,18.100170,635.901900,292.037153,55.778632
201401060900,-3.475616,1.423047,0.969868,18.548160,684.997600,355.143292,42.416328
201401060930,-3.242534,1.529183,0.841764,19.406440,819.135800,371.351816,53.290409
201401061000,-2.748164,1.555815,0.830505,19.659370,747.985500,377.223629,42.939675
201401061030,-2.852908,1.738938,0.911011,20.847460,992.577300,438.312174,48.126066
201401061100,-2.854386,1.834610,0.886925,21.292740,981.252900,532.396801,48.525267
201401061130,-3.027169,1.855283,0.834150,21.436740,1075.804000,528.897460,64.090646
201401061200,-1.701998,1.964389,-9999.000000,22.264200,1089.765000,444.052840,42.790533
201401061230,-2.453618,1.996404,0.910321,22.596190,1097.675000,577.137462,56.306113
201401061300,-2.327148,1.992449,1.008134,22.725500,1101.469000,-9999.000000,54.816642
201401061330,-1.752000,2.103564,0.888493,23.245930,1076.738000,492.923884,37.049853
201401061400,-1.448579,2.148517,0.870542,23.537630,1044.932000,488.443877,39.946578
201401061430,-2.073399,2.205556,1.046899,23.824820,997.645600,539.477041,39.322711
201401061500,-1.457263,2.271962,0.927531,24.229850,932.589800,512.874236,38.273962
201401061530,-0.057420,2.373980,0.833759,24.684780,854.857300,384.478874,21.604316
201401061600,-1.767115,2.392256,0.957209,24.779250,764.974700,451.742250,28.429150
201401061630,-0.592584,2.353536,0.907961,24.512650,664.661600,297.945349,35.643397
201401061700,-9999.000000,2.262977,1.007392,24.097720,554.050500,-9999.000000,-9999.000000
201401061730,-0.718625,2.166432,0.788236,23.516230,436.356000,178.481432,12.504863
201401061800,-1.098309,2.177344,0.825472,23.507430,315.161400,176.526040,17.262607
201401061830,-0.926789,2.044921,0.843293,22.772380,197.956500,111.497050,16.916628
201401061900,-0.447072,1.857281,0.712397,21.597520,81.135860,27.108510,5.991136
201401061930,0.264879,1.723268,0.666040,20.698100,11.473540,-13.784111,2.488776
201401062000,0.564900,1.606554,0.579041,19.944200,-4.217098,-24.220459,-2.679703
201401062030,0.871776,1.532213,0.611106,19.357540,-4.932798,-37.114542,1.797233
201401062100,0.505394,1.463473,0.525205,18.723750,-4.939255,-27.302069,0.829082
201401062130,0.770939,1.374468,0.619359,17.992370,-4.779818,-43.549469,-1.871694
201401062200,0.643920,1.250946,0.629602,17.342140,-4.611515,-25.530944,-13.556625
201401062230,0.589978,1.110382,0.756362,16.709630,-4.336581,-4.966039,-0.168643
201401062300,0.511330,1.012281,0.674512,15.813480,-4.447838,-36.628657,-2.241454
201401062330,0.498283,0.931768,0.641571,15.026370,-4.435259,-25.695836,-2.725429
201401070000,0.547089,0.842493,0.623733,14.366930,-4.310217,-33.333895,-0.653869
201401070030,0.505154,0.773621,0.512372,13.878560,-4.206781,-23.451664,-4.083540
201401070100,0.551379,0.720100,0.481093,13.462570,-4.197016,-29.940335,-2.437977
201401070130,0.670807,0.682045,0.462413,13.132970,-4.138170,-30.626189,-2.338974
201401070200,0.485383,0.673750,0.431309,13.012080,-4.122561,-29.144989,-1.570510
201401070230,0.486544,0.651571,0.437152,12.655180,-4.099629,-29.051647,2.675631
201401070300,0.285481,0.633767,0.342214,12.319930,-4.226723,-27.275028,-0.921737
201401070330,0.295566,0.585626,0.305669,11.754910,-4.137543,-20.024577,-1.257769
201401070400,0.448724,0.548152,0.338618,11.338420,-4.069930,-22.740868,-1.850959
201401070430,0.826144,0.506507,0.346825,10.944790,-3.935945,-18.277235,-2.652576
201401070500,0.764458,0.462819,0.324010,10.480350,-3.585517,-18.703094,-2.752514
201401070530,0.636695,0.415844,0.248720,9.949762,9.216908,-13.998577,-2.673517
201401070600,1.080735,0.420777,0.388077,10.307240,66.109530,8.765566,3.364484
201401070630,-0.053978,0.514844,0.512406,11.730980,156.365100,54.472065,12.176564
201401070700,-0.760519,0.624204,0.639911,13.122040,262.210700,112.854486,16.760160
201401070730,-1.798185,0.771940,0.672557,14.520990,374.030500,146.154009,26.652614
201401070800,-2.819927,0.907661,0.731183,15.617580,487.123300,208.386272,30.311814
201401070830,-2.748482,1.056417,0.700795,16.692430,597.704900,239.172420,35.555311
201401070900,-2.632507,1.181925,0.778218,17.342100,701.697300,277.348642,64.205787
201401070930,-2.985698,1.294098,0.727046,17.992460,796.276700,357.197104,46.989713
201401071000,-2.706508,1.440280,0.741859,18.990540,876.434600,425.048610,20.789066
201401071030,-2.794359,1.568294,0.679031,19.866380,947.263700,471.282425,42.114370
201401071100,-2.822190,1.694270,0.456986,20.762880,1004.035000,505.365902,41.185340
201401071130,-1.930942,1.750320,0.642518,21.081550,1049.913000,457.826684,35.618895
201401071200,-1.283990,1.959829,0.696546,22.434240,1078.233000,425.973380,43.033140
201401071230,-1.810307,2.071523,0.841905,23.103640,1092.450000,553.777349,40.586493
201401071300,-1.520080,2.218456,0.709179,23.913520,1087.131000,590.349818,46.093427
201401071330,-0.855201,2.316094,0.706299,24.346520,1073.522000,577.114242,43.354811
201401071400,-1.382953,2.494323,0.596707,25.268420,1040.675000,444.144608,27.551180
201401071430,0.102152,2.584451,0.754127,25.764630,996.528700,444.705846,30.177663
201401071500,-0.629958,2.654750,0.769696,26.090280,929.659700,363.156272,19.929343
201401071530,-0.842284,2.738803,0.669584,26.469460,856.559000,364.735410,33.395726
201401071600,0.259803,2.878406,0.713186,27.141240,771.840600,388.323057,29.133600
201401071630,-0.841589,2.774978,0.614527,26.590240,634.133400,243.640211,24.430055
201401071700,-0.364658,2.786435,0.808231,26.670530,528.785500,282.119670,21.549257
201401071730,-1.036508,2.807674,0.696267,26.817750,434.982600,232.027867,26.592383
201401071800,-0.506024,2.749178,0.563388,26.525600,333.920300,132.997421,8.515491
201401071830,0.095038,2.511179,0.452809,25.393910,127.948200,36.108246,4.478238
201401071900,0.410486,2.419782,0.576522,24.960230,82.321430,27.216611,3.672022
201401071930,0.529145,2.267932,0.531904,24.191790,14.232960,-8.164204,1.275166
201401072000,0.746734,2.129773,0.437228,23.384170,-3.049014,-21.741376,1.336503
201401072030,0.337166,1.986620,0.260226,22.530650,-4.770894,-16.497731,0.914759
201401072100,0.602785,1.837421,0.225837,21.581420,-4.790484,-20.111378,0.336481
201401072130,0.787762,1.706579,0.220919,20.723560,-4.567779,-19.073957,0.345402
201401072200,0.271228,1.526388,0.141272,19.462840,-4.732627,-7.110533,-0.528838
